,ID,Date,User,Tweet,Media,Hashtags
836,1620193951662874629,2023-01-30 22:55:14+00:00,SMasroorAhsan,"Strongly condemn the suicide attack at Police Lines Peshawar Mosque, so many precious lives lost and many injured. My heartfelt condolences to the affected families and prayers for the deceased.May Allah protect our country from such attacks.",,
837,1620193128236912642,2023-01-30 22:51:58+00:00,alihamzaisb,"""The last terrorist attack on Peshawar was also a suicide bombing that targeted a mosque in March 2022 and killed more than 60 people. The Islamic State’s regional affiliate, Islamic State Khorasan, or ISIS-K, claimed responsibility.""
@salmanmasood",,
838,1620190732459048960,2023-01-30 22:42:26+00:00,perennialstdnt1,What connects Peshawar School attack and now mosque attack &amp; Pak Army &amp; TTP?  #Peshawarblast https://t.co/aP6Hfew5so,"[Photo(previewUrl='https://pbs.twimg.com/media/FnwS4StXwAA7Z1-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnwS4StXwAA7Z1-?format=jpg&name=orig', altText=None)]",['Peshawarblast']
839,1620188095323992067,2023-01-30 22:31:58+00:00,Sarwar_here,"I strongly condemn the terrorist attack in Police Lines Mosque Peshawar. My heartfelt condolences to the families of all the victims. May Allah protect our country and citizens from all internal &amp; external threats
 #PeshawarBlast #Peshawarunderattack",,"['PeshawarBlast', 'Peshawarunderattack']"
840,1620186575517925379,2023-01-30 22:25:55+00:00,AndyVermaut,"Andy Vermaut shares:Peshawar Mosque Attack: 61 Dead, Over 150 Injured; Pak Taliban Claims Responsibility: … bomber was affiliated with Pakistan… https://t.co/XFKxtE3TuA Thank you. #AndyVermautFightsTerrorismEveryDay #TerroristsAreNeverReligiousOrSpiritualBeings #StopTheHateNow https://t.co/CXZe3m9qvK","[Photo(previewUrl='https://pbs.twimg.com/media/FnwPGmxaAAIUqME?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnwPGmxaAAIUqME?format=jpg&name=orig', altText=None)]","['AndyVermautFightsTerrorismEveryDay', 'TerroristsAreNeverReligiousOrSpiritualBeings', 'StopTheHateNow']"
841,1620185757783834624,2023-01-30 22:22:40+00:00,EspoiderM,On twitter on YouTube every where I see comments and I see Indians are so happy after Peshawar mosque attack. I don’t know what makes them so happy like people died and they are laughing 💔#Peshawarblast #Peshawar,,"['Peshawarblast', 'Peshawar']"
842,1620184867983212553,2023-01-30 22:19:08+00:00,PScotlandCSG,"Horrific to see the attack on a mosque in Peshawar, Pakistan today. 

My thoughts and prayers are with the victims of this attack, their loved ones and the people of Pakistan. The Commonwealth family stands with Pakistan at this challenging time.",,
843,1620184861448486916,2023-01-30 22:19:07+00:00,AndyVermaut,"Andy Vermaut shares:Guterres strongly condemns deadly mosque attack in Pakistan: The UN chief and top officials have strongly condemned the suicide bombing at a mosque in Peshawar, Pakistan on Monday, that left at least 59 dead and 150 injured. https://t.co/zCShfzXA5u Thank you. https://t.co/0nQjOYRNUe","[Photo(previewUrl='https://pbs.twimg.com/media/FnwNi5YaQAcIsqS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnwNi5YaQAcIsqS?format=jpg&name=orig', altText=None)]",
844,1620184479083151360,2023-01-30 22:17:36+00:00,SamriBackup,"Tehreek-e-Taliban Pakistan (TTP)'s official spokesman Mohammad Khorasani dissociates the group from the suicide attack in Peshawar's Police Lines mosque, and reiterates TTP's Ministry of Defence guidelines that suicide attacks won't be carried out in public places. https://t.co/kNtkLJbf5P","[Photo(previewUrl='https://pbs.twimg.com/media/FnwNMGQWAAA3CKd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnwNMGQWAAA3CKd?format=jpg&name=orig', altText=None)]",
845,1620184380466675712,2023-01-30 22:17:12+00:00,SAMRIReports,"Tehreek-e-Taliban Pakistan (TTP)'s official spokesman Mohammad Khorasani dissociates the group from the suicide attack in Peshawar's Police Lines mosque, and reiterates TTP's Ministry of Defence guidelines that suicide attacks won't be carried out in public places. https://t.co/nIaMJCHa1r","[Photo(previewUrl='https://pbs.twimg.com/media/FnwMmEHWYAAANbJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnwMmEHWYAAANbJ?format=jpg&name=orig', altText=None)]",
846,1620184220638527509,2023-01-30 22:16:34+00:00,IslamEuro,"#Pakistan: suicide bomber blows himself up in Peshawar #Mosque. The #Taliban claimed responsibility for the attack
🤲🏻United against #terrorism! 
#Islam #terroristattack  #TerroristsAreNeverReligiousOrSpiritualBeings #extremist #Muslims #TalibanTerrorists

https://t.co/IK2GSJhbSU https://t.co/i45cJfjKrb","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1620181037845184512/pu/img/X6h8-ov2SagqgVVF.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1620181037845184512/pu/pl/vZhwT-YaTa880Kp3.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1620181037845184512/pu/vid/320x568/Lan8nuZVon4Sfj82.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1620181037845184512/pu/vid/720x1280/LaqQnK5-7rsJ4Nwy.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1620181037845184512/pu/vid/480x852/J0Ka3qrgasnv_P9f.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=19.231, views=154, altText=None)]","['Pakistan', 'Mosque', 'Taliban', 'terrorism', 'Islam', 'terroristattack', 'TerroristsAreNeverReligiousOrSpiritualBeings', 'extremist', 'Muslims', 'TalibanTerrorists']"
