,ID,Date,User,Tweet,Media,Hashtags
1376,1346940745727541249,2021-01-06 22:04:33+00:00,SheldonRiddle,"This was what a ""friend"" of mine, who is a rabid Trump supporter, posted to his Facebook page after watching the riot at the US Capitol today. Incredible. https://t.co/1fv50nGhAV","[Photo(previewUrl='https://pbs.twimg.com/media/ErFLeB5U0AEcGH9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFLeB5U0AEcGH9?format=jpg&name=orig', altText=None)]",
1377,1346940624914755587,2021-01-06 22:04:04+00:00,Mayberry44,"Same unrecognized pervasive disassaction across US that was manifested by Trump's election,now again erupts in ""surprising"" riots in Capitol.The fact that we've been surprised is the problem.We've got to get a pulse on these disenfranchised&amp;serve them as well if we want unity",,
1378,1346940612508061698,2021-01-06 22:04:01+00:00,hecallsmePP,"They literally just said on MSNBC that a man came all the way from Florida to be a part of the pro trump riot, doesn’t know how long he will be in DC and is part of a Florida militia group and was part of the group that stormed the US capitol https://t.co/ojnKXeyzfc","[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/ErFLWE9VkAM73P5.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/ErFLWE9VkAM73P5.mp4', contentType='video/mp4', bitrate=0)], altText='hell yeah yes GIF by Adele Morse - Stoned Fox Official')]",
1379,1346940491334500355,2021-01-06 22:03:32+00:00,MeloniFulvio,Twitter restricts engagement with Trump's labeled tweets amid riots at the US Capitol https://t.co/egSNJyZjfg,,
1380,1346940312434864129,2021-01-06 22:02:50+00:00,JusticeForDani1,"The riot police has hesitantly arrived to the US Capitol building. They walked out of the crowd, changed out of their regular clothes into their uniform, and put their Trump flags away. Make no mistake,  they have been there since it started hours ago.",,
1381,1346940222756548615,2021-01-06 22:02:28+00:00,stanpaltrow,no because trumo supporters said they wouldn’t riot or “protest” if trump lost..... guess what.. he lost. and y’all are rioting. the people at the US capitol  are terrorists.,,
1382,1346940152615063553,2021-01-06 22:02:11+00:00,flyboy0255,"Trump supporters do not wear combat helmets, use riot shields, yell ""Kill"" and break windows. 

I have never seen it. EVER. Antifa advertised they would dress as MAGA and infiltrate the rallies. This is what we're seeing at the Capitol today. God help us all.

#FightForAmerica",,['FightForAmerica']
1383,1346940025892728833,2021-01-06 22:01:41+00:00,d_boeselager,"This is shocking and sad. But the US will hopefully soon overcome these violent riots. 

And then I hope that
- Trump will be impeached
- Anti-constitutional conduct among law makers &amp; within party structures will be persecuted

I hope this nightmare is soon over #Capitol",,['Capitol']
1384,1346939060351234048,2021-01-06 21:57:51+00:00,Rancouver,"um... does this mean Trump one after all?!
""Congress had certified just two states — Alabama's 9 Electoral College votes and Alaska's 3 — before the riots at the US Capitol broke out earlier today. All 12 of those votes went to President Trump.""",,
1385,1346938642674057218,2021-01-06 21:56:11+00:00,JJDizz1L,"A bunch of trending words:

US Capitol building Trump Antifa 25th Amendment RIOT Republicans PEACEFUL protest #Sedition Confederate #democracy US elections Domestic TERRORISTS Proud Boys https://t.co/rYr4Gwti4V","[Photo(previewUrl='https://pbs.twimg.com/media/ErFJOWsXcAEJcI3?format=png&name=small', fullUrl='https://pbs.twimg.com/media/ErFJOWsXcAEJcI3?format=png&name=orig', altText=None)]","['Sedition', 'democracy']"
1386,1346938356110774273,2021-01-06 21:55:03+00:00,DurassicPark,"Storming the Capitol of the US is NOT OKAY no matter the circumstance. Violence only leads to more violence. Besides, weren't the Republicans talking about how only the Democrats would riot if Trump won? See who's laughing now.",,
1387,1346937992087175172,2021-01-06 21:53:36+00:00,Southpaw253,"The Capitol Police need to give an ultimatum!
Either leave or you will be arrested or shot!

tRump needs to be arrested in the White House for sedition &amp; inciting a riot!

This insurrection needs to end NOW!

The US will NOT be intimidated!

#TrumpKillsDemocracy literally",,['TrumpKillsDemocracy']
1388,1346937344830697473,2021-01-06 21:51:02+00:00,SteveJacksonVA,"President Trump A Sitting President Tells A Group Of Domestic Terrorist Who Strong Armed And Over Powered Law Enforcement And Stormed The US Capitol While An Active Session Was Ongoing ""We Love You Now Go Home In Peace"" #BREAKING #capitol #DCRally #democracy #RIOTS #protesters https://t.co/9dk9R9Gzfl","[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/ErFIX0ZXAAEkZro.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/ErFIX0ZXAAEkZro.mp4', contentType='video/mp4', bitrate=0)], altText='Independence Day Usa GIF by CBS')]","['BREAKING', 'capitol', 'DCRally', 'democracy', 'RIOTS', 'protesters']"
1389,1346937185044361220,2021-01-06 21:50:24+00:00,DoesRyoon,"At the moment there’s a crisis going on at the US capitol protesting Trump’s loss. If these riots goes any further the US could go into further chaos. Conservative or liberal, this is something that could severely hurt the US. Please don’t, before anyone gets hurt even more :(",,
1390,1346936995755397121,2021-01-06 21:49:39+00:00,hong_9tro,"according to western main stream media, both left&amp;right wings, this is anarchy/riot when it happens in the US... but when it happens in all other countries or territories around the world, it is a protest of freedom and democracy.

#Capitol #USA #Trump #America #Protest #Riot 🇺🇸 https://t.co/nosndUZ47E","[Photo(previewUrl='https://pbs.twimg.com/media/ErFIDDQVEAAarBN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFIDDQVEAAarBN?format=jpg&name=orig', altText=None)]","['Capitol', 'USA', 'Trump', 'America', 'Protest', 'Riot']"
1391,1346936967053733889,2021-01-06 21:49:32+00:00,conserv_tribune,"As rioters stormed the US Capitol, Trump slammed his own vice president but urged peace and respect. #Congress #DonaldTrump #HouseofRepresentatives #politics #protests #Riot #Senate #USnews #WashingtonDC https://t.co/L8znYGJQvu",,"['Congress', 'DonaldTrump', 'HouseofRepresentatives', 'politics', 'protests', 'Riot', 'Senate', 'USnews', 'WashingtonDC']"
1392,1346936329246887941,2021-01-06 21:47:00+00:00,PaulOutsider,How the world is reacting to the US Capitol riots https://t.co/lxDHFnawXr Now say thank you to the Moron Trump.,,
1393,1346935750818934784,2021-01-06 21:44:42+00:00,hsvproof,remember when trump won and there were protests and riots in the street and trumpies called us snowflakes... now they’re doing the same but instead of target it’s the fucking capitol building,,
1394,1346935663283769344,2021-01-06 21:44:21+00:00,JoeMoeonoKolio,Trump’s response when Black people &amp; POC protest against racism vs. when white supremacists riot and loot the US #Capitol. 👀🤷🏽‍♂️ https://t.co/fy43Gd76LW,"[Photo(previewUrl='https://pbs.twimg.com/media/ErFG1-uVcAERyfo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFG1-uVcAERyfo?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/ErFG1-2VkAA69l_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFG1-2VkAA69l_?format=jpg&name=orig', altText=None)]",['Capitol']
1395,1346935271502307336,2021-01-06 21:42:48+00:00,jlevy714,"Donald Trump's little Riot and field coup. Typical bullshit of a failed presidency 

Rioters break windows and breach US Capitol

https://t.co/BI2jeMNXtd",,
